,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308
0,0,21865.77228,19944.19407,3668.173633,813.4781866,25865.50276,26168.36496,19853.08043,9211.229278,33098.70595,15198.87088,18496.61316,25459.89397,31151.46838,35256.66869,33661.48742,6048.91799,26256.36851,17343.70731,12712.26773,10934.57832,5944.14578,8303.242645,20279.98008,16915.90764,17622.25565,9347.352473,70335.71914,65162.9255,59954.6947,84234.43927,95835.52072,67146.31636,66509.90257,59950.7386,60886.30446,53563.77011,50800.30403,68392.40288,41480.49915,41310.32095,40886.6204,36756.01671,31455.72439,46087.50341,53328.84969,56518.03572,58427.56754,64391.14792,51180.12825,66564.28345,52865.02849,50666.55463,36852.15259,37894.63025,31395.51417,47307.70309,63889.58068,64617.24512,65350.66045,3094.715478,23857.09761,23415.57076,23450.85116,14924.54473,2688.56762,4964.265155,5044.216432,19468.20366,27681.67652,21669.61625,4458.676741,4211.902622,24069.48284,23185.47294,24297.12739,24228.99779,24009.37429,24080.42459,25854.92772,29491.86473,30354.7591,27755.35659,23577.48057,25213.99709,25124.08197,23858.16355,23148.29564,22143.7187,19239.88212,16446.04806,17435.73579,15358.71386,16268.43601,2445.747626,9420.915455,10500.57637,16267.45418,22235.55677,32763.19882,11624.26307,14743.86167,15805.41106,15356.68829,15417.63805,15584.43182,14925.54533,16486.95924,19378.8942,17283.75432,16565.60504,18045.61216,19466.06145,21668.56365,19750.89109,13327.14252,25432.31457,26621.34216,26972.50415,29868.81304,31787.50898,36414.68809,35380.36903,35478.99816,33597.17327,34267.24302,3779.600217,3897.375877,5166.432805,4966.386316,6719.336792,3149.279949,2675.774748,1416.662927,3356.993055,3672.021042,19370.29177,15579.40372,5036.98406,4833.008203,5259.366993,5157.9,22849.73206,8150.933397,8146.763413,5081.478782,5088.879761,16966.15374,10955.26185,10679.59663,15505.09068,6172.264447,27111.80804,7043.743329,5473.383795,17622.98779,17547.79783,10005.0386,7768.012288,8669.106257,7359.856185,6597.247227,5392.60948,7362.715209,10969.58772,15793.12196,26208.25532,28931.83978,17581.53505,17222.34534,17619.20423,15497.71191,15561.54824,12481.2688,16931.46118,18033.4854,16948.16605,17775.42796,10387.7055,9999.147644,14170.32978,5244.090023,10400.3903,12711.9806,83832.52562,82824.3174,63528.93354,64129.23095,71923.01779,70376.62363,78346.13285,78351.10212,66664.31371,67602.15511,65296.08601,52531.48403,36600.65295,38697.45346,85311.10638,86427.15113,88811.38802,87623.67125,85566.64287,88025.62184,87708.22435,86205.94273,78345.38974,72698.55292,70369.26825,70052.96363,67392.6238,67352.65869,67035.87856,52817.30779,52527.91593,59813.09673,59316.456,55662.90601,54294.92355,52684.74937,60981.27182,78224.02641,62874.9243,64126.91957,62621.03593,61572.39832,59972.9489,64293.3738,64614.14072,63880.27666,52283.18919,50999.35798,37584.08086,56228.24098,64827.89513,60266.99119,27986.72888,30692.65793,38892.28851,41111.19048,41258.62144,43520.46925,44163.06324,43036.6733,42751.44352,38965.58955,39112.66573,36584.78954,35171.52698,34104.69287,33229.92655,29793.45834,28273.29479,31214.10262,29923.25173,33325.07695,65604.97584,51128.54479,48489.4715,47872.67153,46394.95516,53799.77996,54063.39802,56721.09456,54269.46146,54465.31703,54976.7934,65996.03193,64732.09197,65014.11236,63601.9248,63506.92024,64634.88903,64505.22185,65990.61543,31216.77654,68398.34864,68838.36876,67425.94149,64052.6401,63928.63492,61101.4527,60275.19224,53617.09077,52260.32292,59030.31295,58951.14891,58982.85578,59153.48029,51252.02989,49357.72169,47734.07684,37693.4541,36849.73432,46350.42144,46344.66691,44881.23669,43770.56362,41565.72025,38242.56593,35628.53505,33359.57508,40404.54283,46020.41542,48354.57217,59727.3739,59443.20136,66772.04357,68267.98459
1,21865.77228,0,2692.958893,25525.07909,22676.60462,4849.787024,5267.278346,9444.800559,12665.27426,12320.09192,15132.76996,20568.52518,21757.97557,23867.13478,28446.85574,27875.04014,15920.44358,21835.03028,5109.56152,12018.91817,23511.95648,22433.63839,19742.26459,32461.24922,21570.72583,22154.64779,14207.24522,50883.96398,45823.0939,38679.57638,63874.02974,75802.60265,48528.97674,47543.09187,38675.52786,41566.92906,38287.02313,32302.41881,64555.08622,46164.26137,46591.89567,45924.96116,20236.11285,23563.62559,31883.97789,39358.54225,41382.84653,43158.21904,48221.05464,38775.73918,62839.98295,46768.25939,43737.29384,32923.36214,31658.80057,19089.89761,25603.42294,42061.71336,42854.246,44642.91848,24039.44435,15495.42448,10380.52682,10497.02806,13432.81576,19419.19274,16901.72558,16849.04814,21205.84364,24314.34906,18486.99121,24712.47715,24585.3276,3008.872736,1347.986829,2640.605501,2610.7486,2514.532006,2627.966531,4988.672451,8348.934884,9250.032389,9078.306166,6653.597933,5856.242161,5660.754541,15498.21683,15583.6126,17374.05693,10904.88,10715.4177,5639.734987,8066.529649,6927.839929,19431.07609,12711.42014,11417.01401,8132.994593,6806.836101,13339.01224,25295.17776,19980.68433,17902.07952,16650.62535,16338.23848,16307.25203,13435.30295,15423.62095,19260.45077,20052.36298,19039.1157,19967.00999,21206.96483,18490.22967,17285.62154,9858.526915,21270.66678,21579.04678,21225.02303,22719.00562,23978.11994,28383.12232,28496.79064,29187.99734,27831.59927,29798.37055,18655.7067,18158.51249,16934.17793,16899.56782,15288.03027,18810.09448,19968.47574,21125.77685,25154.70966,25528.81434,6136.132816,18784.38363,20930.23155,21687.70247,22549.81857,20951.9121,9010.009688,15265.98482,15269.07953,21050.85503,21151.99028,21443.12209,23851.67769,23578.71342,27460.33814,21400.01754,14947.35167,16843.34019,20344.41335,29458.77153,31306.84649,22244.01355,15953.04062,19199.92184,21045.35725,17828.3872,18391.98378,21027.12326,23608.83021,27409.39899,35338.6082,36631.60925,31325.32401,31163.63515,29454.91265,27452.74865,27574.70017,24201.45858,21509.42644,21267.57901,21298.1703,23026.99251,23359.23527,22240.05348,24142.61273,21289.60097,12725.65321,12022.52443,63004.21064,61747.94362,44037.23013,44751.5522,52351.70002,50651.69387,58409.0981,58413.53242,46411.67973,48282.82061,46812.78915,30763.16851,16764.13833,20380.66478,64749.82388,65918.98869,68232.55411,67159.68879,65470.6477,67932.67214,67858.08501,66934.52884,58408.90601,53011.78327,50645.32729,50381.52993,48589.93533,48644.70308,48549.46477,31302.4113,30759.71606,39038.60935,38066.71165,34138.88226,32649.4203,31098.51318,39456.97545,57045.71932,43062.58798,44749.64219,43052.4021,41845.71573,40582.4348,45360.06945,45953.95764,46665.95109,37112.37113,32276.48413,32113.49715,41215.3164,60762.93041,55972.86878,24039.86371,39998.07814,44607.39094,46632.07601,46805.12873,48564.28369,49322.89415,48539.77263,48103.11434,21547.1907,23149.41168,20019.01441,17946.60126,18975.41372,15675.12431,19566.80761,18777.593,26174.6225,23683.88329,15545.7368,46448.08185,32402.22045,33520.95284,33150.57561,32123.54574,38305.68502,39217.2138,42057.04374,39812.24716,39954.81079,41391.87872,50676.53723,50188.88609,49410.11255,47687.55809,47113.34608,48737.55176,48599.37161,50550.95658,26177.12961,64558.84646,64996.65504,63250.19028,59566.4306,59457.38159,54757.15151,55981.92703,47568.64771,46020.27783,49774.04796,49817.99141,49867.82343,50080.39058,42731.19854,41493.81126,39320.03944,32212.63472,32928.48871,38113.42547,38040.30933,36537.70045,34953.71798,22232.77659,16764.01615,20012.22732,19007.80388,20777.77159,24233.80845,26631.85216,37989.68251,38015.38071,45057.75039,46590.46678
2,19944.19407,2692.958893,0,23612.00843,20746.06407,5948.507182,7957.936557,10557.57316,10757.55949,13393.12595,15181.52769,20907.28624,22959.10909,25602.63358,30245.04917,29545.54292,13915.00261,23134.60081,2667.099895,9417.618927,20913.85096,20061.81218,17230.2952,29775.70111,18884.84626,19474.52204,11808.65631,51677.85911,46566.59259,40147.50686,64987.97583,76822.1811,49077.05456,48184.04063,40143.50338,42287.06413,37986.8259,32722.519,62810.50309,43677.93307,44079.66327,43420.44569,19928.25182,21765.1556,31290.00923,38812.88711,41082.31043,42899.40227,48183.79489,37945.77217,61075.6758,45147.94685,42184.58836,30906.04914,29858.83947,21271.94517,27913.07448,43971.69327,45083.6451,45856.09988,21931.37266,16974.22097,12198.66424,12311.93933,13423.7503,17619.85264,15002.19026,14899.98307,21638.13956,25584.86115,19414.26346,22515.38409,22403.17692,4125.352496,3920.095985,5270.300015,5256.033985,5192.347597,5309.335677,7681.19596,10982.9184,11879.8321,11689.03603,8853.613462,8445.273261,8256.020248,16976.95782,16945.09764,18450.05426,11828.76462,10978.35361,5601.025713,7644.203892,6625.700585,17498.44722,10595.76391,9447.476057,5448.775544,5143.399469,13779.24556,24471.57642,19828.49729,17984.15195,16700.47085,16405.22214,16402.33077,13426.48501,15691.97282,19803.61114,20251.43191,19186.75247,20278.08042,21638.89397,19417.12175,18002.14755,9039.782887,22508.37564,22948.01116,22670.00468,24400.97515,25778.86736,30312.56681,30304.1649,30944.7154,29498.66903,31364.50417,16561.75318,16137.87626,14883.65902,15000.47609,13258.11793,16829.39024,17884.09516,19099.27504,23278.33773,23615.876,7130.671742,18799.53604,18612.07986,19381.84243,20223.03529,18625.25321,7261.845987,12922.01818,12925.36301,18728.87147,18829.03736,18758.30788,21257.29253,20990.47444,24793.74752,19006.79659,13416.58318,14499.52316,18001.81643,26779.1013,28650.99571,19665.65762,13594.81487,16671.83568,18582.21515,15471.43075,16119.91899,18563.79077,21010.74294,24737.35265,32660.34302,33984.60597,28669.02977,28512.80737,26775.25781,24786.20917,24908.33659,21564.44381,18823.95685,18600.68881,18613.76593,20343.9245,20778.87266,19661.88723,21469.16143,18955.80368,10343.80525,9421.079567,64292.99966,63141.80971,44820.54317,45502.5041,53186.05635,51529.25751,59372.1002,59376.71553,47455.22254,49028.84349,47317.65376,33008.56844,17452.66851,20591.23288,65937.17085,67088.22591,69430.25093,68314.43431,66497.21374,68961.72679,68809.73968,67713.55263,59371.73011,53883.53707,51522.56105,51241.50971,49188.91481,49217.85573,49062.5317,33692.2943,33005.22903,40267.2101,39519.99094,35754.26506,34356.7608,32757.26504,41076.49685,58483.44868,43945.00356,45500.46469,43856.08279,42695.55739,41320.07794,45982.76681,46502.93903,46853.10121,36778.42665,32761.85496,30237.7831,40888.78992,59022.20095,54227.68986,21831.15105,37330.196,42065.9724,44109.28853,44282.06064,46073.05741,46829.76523,46026.95755,45595.16171,21514.96435,22774.64049,19717.26099,17767.19555,18281.895,15519.76054,17948.48737,17012.60217,24127.17181,21692.87971,15457.12002,47139.61318,32889.62717,33103.55901,32677.98163,31546.48417,38050.83667,38838.96103,41669.13005,39363.60262,39517.85264,40795.65731,50478.67559,49838.01046,49261.98541,47593.05214,47117.68635,48645.83614,48508.61026,50376.33621,24129.75957,62814.50149,63254.60735,61533.65057,57862.47227,57751.25398,53227.26523,54236.7172,45949.96293,44409.42833,48573.13451,48600.69465,48648.46728,48857.04019,41367.18403,40031.60506,37902.77905,30339.78445,30910.54281,36657.6481,36592.30955,35074.14877,33529.48491,24922.62185,18321.86122,22538.91728,21406.03692,23462.93384,26479.39044,28925.22995,39783.43157,39571.16906,46828.40904,48328.33987
3,3668.173633,25525.07909,23612.00843,0,2867.573092,29531.07486,29770.88785,23105.64082,12877.46717,36745.72809,17860.24948,20325.99818,27559.47765,33433.28391,37328.01657,35648.60057,9709.288879,28405.11761,21008.52569,16158.2004,12104.62012,7332.27463,10622.38513,20204.39234,18924.53433,19564.60005,12806.70203,73824.08352,68649.06764,63601.55319,87795.46515,99357.27872,70560.11848,69958.68468,63597.60415,64378.58187,56699.40809,54249.75451,69941.7892,42050.30043,41774.00676,41406.49867,40142.70542,34183.39217,49177.52149,56330.25651,59620.18627,61532.5693,67562.95724,54030.51268,68113.68097,54913.31082,52857.86243,38927.20332,40242.0612,34244.45542,50929.92973,67556.45428,68244.28521,68954.38496,3035.356969,26633.01903,26640.6164,26667.99684,17840.79647,6181.558296,8627.718777,8712.101097,21241.68215,29600.07791,23983.56834,4060.010217,3860.651564,27737.33635,26841.5696,27942.43113,27872.95132,27649.63211,27718.83726,29458.2158,33088.92537,33945.46651,31219.13749,27042.21725,28757.07039,28673.50099,26633.83411,25885.00098,24626.50852,22368.68327,19638.35651,21006.34373,18860.55601,19809.48615,6113.767311,13074.39539,14168.73404,19850.40061,25817.53131,36356.56693,11735.99974,16528.31212,18010.90745,17773.86812,17886.11936,18057.26606,17841.41744,19092.92095,21470.22366,19146.93989,18585.8673,19958.2707,21239.21357,23982.02017,22150.13238,16804.93988,27597.02351,28831.90381,29255.42876,32187.4741,34110.67692,38612.19938,37457.63872,37472.65044,35583.77049,36046.36723,7273.537027,7524.036428,8795.898945,8629.736249,10376.50514,6798.09694,6006.901339,4666.2466,585.3283608,4.172529209,22852.43829,17621.2554,7240.013128,6682.160717,6599.833096,7333.024937,26348.59383,11583.82181,11579.6694,7220.738916,7178.551772,19000.87404,12016.04576,11808.09892,16013.8875,8038.40254,30369.33255,10308.23261,7870.134942,17900.89142,17270.34114,11529.10534,11119.68779,11120.47113,9298.816545,9676.852398,8536.233591,9308.283163,12111.02863,16358.494,26470.75312,29359.32969,17305.3116,16922.14088,17897.5508,16007.60238,16045.77905,13570.02851,18952.20106,20156.27074,19008.2716,19564.4188,11567.66178,11524.26715,15428.25774,7247.621558,13952.45731,16157.54895,87436.36958,86449.4747,67031.66568,67620.64327,75420.5237,73890.51754,81871.376,81876.39182,70229.49893,71082.26339,68701.0397,56162.48655,40196.61491,42192.5001,88890.27699,90000.81933,92390.50083,91192.56534,89101.39747,91558.37469,91216.974,89656.68128,81870.5809,76206.00284,73883.07984,73562.31218,70823.91455,70774.84709,70437.11129,56408.07186,56158.89786,63426.03184,62961.99542,59324.23549,57961.01777,56349.05416,64641.7227,81858.51751,66406.92921,67618.29955,66132.14811,65099.02503,63473.29711,67743.47611,68037.70346,67162.99258,55416.89553,54466.74762,39842.55285,59319.37555,66445.16946,61966.72575,30394.60023,30695.07217,39340.03189,41535.2098,41674.03321,43974.31992,44580.75348,43416.46753,43166.32142,42396.59955,42431.99661,39976.6088,38623.09619,37423.57792,36721.44336,32807.05198,31271.24342,33620.77168,32522.43915,36828.74526,69073.39031,54595.77449,51632.23967,50996.64985,49488.56314,56955.86493,57151.45647,59772.13316,57315.36862,57515.43594,57923.57958,69068.32204,67723.47514,68122.11972,66749.74692,66706.01489,67776.40786,67648.21333,69076.24441,33623.36492,69948.00973,70384.40821,69034.80328,65739.98003,65615.02868,63085.42906,61974.70769,55648.5066,54336.54517,61425.43588,61331.21022,61360.27384,61523.83111,53640.97365,51689.43457,50159.04728,39950.33431,38923.83021,48774.95304,48777.61541,47343.07678,46308.42782,44941.81134,41906.75254,38708.15407,36361.20065,43816.71973,49656.81247,51979.20583,63395.33354,63099.01217,70439.41342,71934.23988
4,813.4781866,22676.60462,20746.06407,2867.573092,0,26663.63641,26981.04639,20615.1713,10019.42942,33883.2935,15838.95473,18964.81489,25996.72969,31730.7561,35795.28327,34181.72926,6841.815918,26804.29543,18141.00455,13411.02421,10974.36441,5964.803508,8627.782697,20079.46556,17199.66878,17890.73154,10047.26779,71058.38286,65884.68845,60739.42862,84982.78537,96570.02553,67844.59567,67219.38137,60735.47642,61609.98898,54177.78425,51509.24898,68601.79687,41451.96595,41257.75337,40846.41534,37443.30116,31950.08771,46687.37181,53904.91958,57122.84476,59033.39922,65016.62366,51714.31549,66773.28559,53192.01802,51028.69888,37179.06435,38291.62568,32087.58753,48121.1609,64696.28781,65430.71912,66115.3509,2566.387634,24530.98107,24174.22807,24208.12475,15617.36847,3470.372425,5774.888062,5847.131185,19926.41286,28182.76109,22246.90246,3984.53902,3731.148855,24871.4159,23997.02852,25110.05331,25042.02245,24822.61084,24893.73749,26667.64572,30304.28288,31166.78404,28553.20193,24374.9697,26021.53789,25932.29531,24531.99805,23813.8357,22756.68412,19978.9619,17195.08472,18245.57302,16159.88191,17074.89415,3250.227507,10208.64561,11305.12978,17020.79397,22989.53885,33522.75498,11676.83801,15191.33237,16348.83529,15944.87724,16017.01428,16185.11438,15618.29267,17117.73377,19905.45392,17756.37053,17070.64338,18530.8655,19924.19536,22245.74468,20343.42937,14124.16254,25982.74277,27182.47207,27548.91693,30454.77728,32375.62296,36979.75736,35920.27212,36001.71554,34117.26616,34744.55097,4478.166143,4665.817876,5937.787511,5777.05463,7509.564198,3932.119896,3284.724466,1940.150883,2590.620816,2871.488508,20169.55695,16086.4544,5274.082603,4953.287091,5245.912067,5389.259976,23572.23713,8838.557392,8834.385417,5299.500849,5291.501437,17256.88714,10968.27908,10706.8413,15417.0047,6333.528991,27756.36891,7664.865051,5782.697659,17491.61471,17295.20178,10126.40403,8423.943847,9036.026942,7562.995604,7149.666718,5958.439957,7567.781681,11002.58924,15719.31049,26094.75166,28859.323,17329.32562,16963.69664,17487.91605,15409.84095,15468.12436,12512.80687,17218.43522,18350.11568,17245.51143,18004.92963,10425.02875,10120.73183,14253.13723,5424.215598,11138.37973,13410.60426,84597.44785,83598.41114,64256.2615,64852.73419,72648.80453,71107.97124,79081.584,79086.56959,67413.93805,68321.97717,65991.48647,53344.92256,37361.46512,39420.85168,86066.27225,87180.23634,89566.56559,88374.975,86305.54681,88763.8557,88438.14868,86916.61471,79080.82273,73427.74215,71100.58728,70782.73945,68096.48972,68053.61261,67730.18276,53629.55353,53341.35478,60581.60156,60100.4603,56456.98895,55093.65707,53481.48107,61774.66741,79002.4687,63612.41024,64850.41182,63351.21278,62307.94899,60699.34401,65003.19789,65315.42018,64538.17694,52896.48891,51714.24275,37958.02687,56829.89184,65052.7594,60510.60461,28392.9527,30528.29925,38834.42225,41049.58721,41195.18877,43467.09613,44101.96408,42966.41737,42688.85924,39667.49841,39779.16295,37273.69234,35879.78743,34770.1548,33951.55242,30366.83058,28841.43766,31622.54806,30381.90055,34050.95955,66320.85236,51843.38372,49104.85752,48482.55641,46995.90176,54419.70183,54663.90947,57311.49953,54858.10845,55055.1736,55537.98516,66593.37354,65306.79193,65621.43382,64220.45321,64140.20989,65251.70345,65122.4459,66591.70548,31625.20271,68607.80949,69047.05682,67649.36181,64294.18641,64169.92433,61414.66627,60518.75483,53940.10941,52594.09154,59446.29583,59363.26509,59394.30328,59563.15845,51664.61311,49755.10798,48154.93158,38067.05033,37176.40385,46770.73101,46767.15124,45310.73238,44219.52875,42352.09165,39039.17946,36364.67323,34080.9824,41196.13038,46833.72643,49168.04757,60529.49338,60233.30501,67572.70651,69066.91719
5,25865.50276,4849.787024,5948.507182,29531.07486,26663.63641,0,6300.837615,13932.37671,16698.45233,7541.694729,19961.69625,25306.59503,25939.55711,27358.09522,31777.77303,31418.0832,19823.68942,25916.96656,8523.024654,14638.10857,25904.23477,25632.43188,22551.24983,33981.09214,22621.0852,23082.41727,17426.14918,46059.13824,40988.18156,34203.1449,59162.1004,71050.34378,43679.19005,42696.68635,34199.1361,36727.72942,33725.35338,27463.56569,61650.56057,45423.81144,45970.07323,45270.51792,15786.59631,21124.07856,27576.71059,34975.49427,36813.87419,38559.56564,43500.18515,34661.78708,59978.5566,43705.23629,40574.04645,30806.74992,29070.6326,21792.33932,22602.18556,38123.28241,39555.18992,39979.87907,27764.30876,19487.31083,14123.39312,14238.19826,18272.92261,23565.33434,20936.43742,20823.0534,25905.45067,28400.1658,22931.43961,28278.61528,28179.69437,1910.127284,4114.925381,4304.946231,4406.2806,4683.61648,4760.429129,6229.170532,7766.529537,8495.852236,10728.76468,10064.29877,8172.785572,7986.330094,19490.10079,19700.35916,21719.77375,15468.70574,15527.32761,10481.51991,12883.23265,11752.97376,23420.65132,16476.11545,15381.77239,10425.0094,5896.901427,8537.032384,30075.86979,24824.88642,22718.22908,21475.53061,21161.1205,21125.31299,18275.38016,20206.39408,23921.80553,24835.67528,23838.35252,24716.92852,25906.71807,22934.9121,21874.23589,14594.60888,25422.18447,25589.1287,25152.39149,26308.78458,27361.12434,31474.93345,31811.3622,32580.93746,31380.2996,33475.2495,22421.25835,22033.76101,20771.24669,20934.81206,19160.43025,22738.25702,23743.96456,24984.40649,29207.30497,29534.97649,10812.53006,23610.26248,24267.02845,25046.94398,25856.51471,24269.32077,7601.562968,18596.56204,18600.17129,24378.20128,24476.45591,22473.90163,26259.63281,26021.35633,29308.38506,24551.56581,12335.50413,20156.63247,23629.43936,31115.49272,33224.77548,24750.89919,19243.36673,21957.48511,24001.2793,21101.53196,21844.76287,23982.63688,26000.05825,29194.72626,36037.78004,36948.31391,33238.97468,33127.71572,31111.91774,29301.44076,29423.93213,26346.48937,22552.35218,22036.13362,22324.19232,23987.07412,25843.25849,24747.88738,25953.48961,24588.26753,16008.55798,14640.90308,58393.06082,57212.73851,39208.76839,39917.59502,47536.07708,45846.72594,53632.61953,53637.11841,41663.17509,43448.79678,41963.79279,27545.52047,11914.40863,15617.05157,60076.67919,61236.02119,63565.83315,62469.14128,60719.69376,63183.14912,63079.35261,62109.1982,53632.36484,48205.79057,45840.26746,45571.81361,43741.21028,43795.18526,43700.13104,28520.17446,27542.38639,34382.72049,33577.18614,29809.99245,28430.1556,26820.58487,35131.62833,52545.53403,38256.74881,39915.66366,38227.68433,37031.00598,35745.44377,40512.26912,41104.17242,41866.63439,32576.56676,27430.63943,29680.43166,36663.66818,57862.69936,53098.27963,22603.15962,40509.86801,44146.61631,46061.94274,46235.28142,47830.97615,48593.85652,47908.6128,47451.11747,16893.95196,18721.09835,15567.40396,13428.50899,14923.37486,11178.9518,16888.555,16426.8556,24247.39737,21676.91461,11000.66817,41606.26889,27556.17776,29058.33026,28732.87196,27799.71478,33715.09443,34706.0702,37545.29003,35350.85159,35484.21403,37044.69838,46031.57374,45636.24711,44740.39128,42993.31542,42376.03861,44040.83935,43902.35584,45893.68791,24249.646,61653.85504,62086.02659,60296.45718,56600.86369,56496.21972,51503.66985,53107.36202,44498.49207,42944.60129,46052.0943,46117.69631,46170.10257,46387.24246,39272.04543,38194.83075,35964.38693,29771.98489,30813.35672,34828.02354,34742.95065,33277.7418,31644.4455,21656.03677,12379.99563,21500.06643,21067.99557,20093.21781,21058.45524,23573.66682,33881.20484,33622.73739,40913.95675,42403.5156
6,26168.36496,5267.278346,7957.936557,29770.88785,26981.04639,6300.837615,0,9615.842776,17146.43619,11555.20528,16616.29576,21178.15077,20520.43635,21306.00788,25625.15385,25369.08923,20434.19342,20372.48191,10292.90222,17226.86845,28693.43411,27339.36799,24832.33963,37727.59879,26808.21344,27378.83983,19204.16438,49455.25241,44539.13385,35976.56571,61725.3195,73798.22479,47612.1187,46449.27647,35972.46582,40375.15506,39144.18022,31856.3211,67951.19913,50991.85133,51467.92437,50787.22542,21561.84494,27338.463,33396.49897,40667.66023,42201.29266,43876.46106,48460.46067,40624.36512,66278.19344,50004.74612,46868.92537,36960.58737,35330.72597,15511.56816,21181.14487,38391.2622,38499.871,42412.54204,28578.86151,13980.65149,8596.427372,8701.19559,15164.95822,23591.4487,21260.06165,21272.53816,21603.48427,22825.6522,18014.53012,29370.16237,29223.27176,5813.420564,4110.925701,2795.874282,2775.891734,2777.560901,2656.544959,314.5928957,3328.87977,4209.514439,4445.993257,4679.122696,2215.981778,2092.026945,13983.34968,14343.32238,16650.2929,11201.41991,12301.2222,8802.652812,11136.89523,10071.56305,23785.65417,17425.44505,16009.57883,13399.9079,11163.54334,13762.13862,27829.51565,21530.96976,19136.65577,18022.1813,17700.06819,17620.39433,15166.78261,16484.54594,19535.61634,20953.87641,20088.82664,20659.34924,21605.27595,18018.38537,17331.65547,13194.46372,19972.16672,19968.31637,19452.59195,20324.27776,21253.67867,25243.43778,25652.05356,26451.45984,25334.6871,27496.11488,23235.87527,22650.87735,21485.40497,21257.37363,19845.0001,23239.33022,24518.76744,25583.5114,29350.88154,29774.38928,7551.058364,20091.81059,25776.28871,26512.6539,27396.44813,25808.69071,13243.54739,20192.14511,20194.9255,25900.97642,26002.66026,26678.13861,29028.46085,28748.76239,32712.68428,26338.51684,18545.43505,21753.73104,25225.55814,34721.7399,36547.79228,27404.72549,20888.43369,24310.37539,26072.27413,22745.8542,23201.10423,26054.34713,28790.16663,32666.57827,40553.50154,41778.55983,36566.72843,36399.29029,34717.87044,32705.04923,32826.81656,29425.30966,26745.95799,26465.80999,26532.29954,28257.29895,28520.46013,27400.55425,29401.38704,26153.24789,17721.43876,17230.58469,60506.74207,59043.07399,42690.60144,43463.0457,50830.71461,49056.12271,56591.05938,56595.10498,44513.66355,46971.49924,45997.68152,26441.55434,16373.83492,20724.96202,62449.65469,63650.47356,65897.89575,64915.37678,63490.4987,65937.36464,66017.93041,65442.8069,56591.22648,51410.85221,49050.47037,48823.51218,47570.88546,47676.78613,47702.22648,26651.81787,26437.87408,36833.69201,35401.42666,31174.88358,29505.36116,28083.32051,36425.01545,54272.76294,41525.12511,43461.41595,41674.90207,40387.80738,39367.05559,44323.48563,45059.06351,46480.98409,38050.43764,31700.39814,35912.20973,42085.49373,64163.16171,59397.85225,28473.29674,45187.80037,49541.39878,51528.15031,51701.53219,53397.87068,54159.14245,53414.54551,52969.12254,22302.56972,24480.18306,21343.70187,19157.2442,21043.84843,16993.70513,23137.93153,22598.51476,30322.84828,27769.7437,16753.74704,45262.80602,31819.54324,34674.06566,34413.91388,33600.29247,39075.8621,40210.8196,43034.79226,40932.1237,41050.73447,42772.50348,51206.80836,51018.32024,49854.4932,48043.0691,47281.8917,49078.2662,48939.44406,51037.23646,30325.19535,67954.49949,68386.74263,66597.24902,62901.62656,62797.01432,57785.80596,59406.9346,50797.65068,49243.76091,52216.22983,52290.457,52343.81309,52562.48678,45525.31407,44476.97168,42239.90804,36005.48727,36966.77264,41113.91617,41027.46289,39567.35032,37929.7107,16965.49828,14440.82311,15372.41539,14791.40586,15513.68345,19981.30485,22237.17578,34599.16949,35133.3476,41662.65441,43254.59588
